API,Well,Date,Oil,Water,Gas,Gas Sales,Gas Flared,Gas Vented,TP,CP,DownHours,Comments
3513727424,VANARKEL 5-15-10XH,1/4/2017,134.11,113.33,3492.4,3492.4,0,0,1010.05,601.03,0,
3513727424,VANARKEL 5-15-10XH,1/5/2017,149.2,116.67,3460,3460,0,0,1010.04,600.4,0,High line psi last night
3513727424,VANARKEL 5-15-10XH,1/6/2017,126.15,112.08,3431.5,3431.5,0,0,1008.03,591.43,0,"well shut in temperarily at 7:30 am/ esd water tank 2?? reset no issues, technical error, adjusted meth pump at 15 quarts"
3513727424,VANARKEL 5-15-10XH,1/7/2017,86.01,120,3534.1,3534.1,0,0,1005.84,601.01,0,
3513727424,VANARKEL 5-15-10XH,1/8/2017,176.2,114.17,3499.9,3499.9,0,0,1005.4,592,0,"thiefed oil 4 @6"" bottom/ higher oil production, lact pumped dn level @ 7:40 am "
3513727424,VANARKEL 5-15-10XH,1/9/2017,149.63,118.33,3484,3484,0,0,1005.16,593.89,0,vru dn again on scrubber level/ unable to dump-called mechanic @ 1:30 pm
3513727424,VANARKEL 5-15-10XH,1/10/2017,118.46,108.33,3480.7,3480.7,0,0,1005.51,587.02,0,
3513727424,VANARKEL 5-15-10XH,1/11/2017,132.45,112.92,3470.3,3470.3,0,0,1005.04,586.21,0,
3513727424,VANARKEL 5-15-10XH,1/12/2017,124.75,112.92,3454.9,3454.9,0,0,1004.41,598.25,0,
3513727424,VANARKEL 5-15-10XH,1/13/2017,133.21,114.58,3447.7,3447.7,0,0,1002.48,594.52,0,
3513727424,VANARKEL 5-15-10XH,1/14/2017,129.58,116.67,3437,3437,0,0,1001.57,594.98,0,
3513727424,VANARKEL 5-15-10XH,1/15/2017,131.19,113.33,3429.7,3429.7,0,0,1000.41,581.04,0,
3513727424,VANARKEL 5-15-10XH,1/16/2017,128.59,116.67,3420.5,3420.5,0,0,1000.89,593.54,0,0.5 ppm h2s
3513727424,VANARKEL 5-15-10XH,1/17/2017,129.6,110.42,3416.1,3416.1,0,0,1000.37,591.46,0,
3513727424,VANARKEL 5-15-10XH,1/18/2017,128.41,122.92,3416.1,3416.1,0,0,999.53,579.89,0,
3513727424,VANARKEL 5-15-10XH,1/19/2017,126.64,103.75,3411.2,3411.2,0,0,999.31,576.65,0,
3513727424,VANARKEL 5-15-10XH,1/20/2017,128.52,112.08,3409.7,3409.7,0,0,997.25,580.1,0,
3513727424,VANARKEL 5-15-10XH,1/21/2017,126.21,109.17,3407.3,3407.3,0,0,997.25,578.67,0,
3513727424,VANARKEL 5-15-10XH,1/22/2017,126.17,106.67,3399.7,3399.7,0,0,996.76,573.39,0,
3513727424,VANARKEL 5-15-10XH,1/23/2017,127.75,117.92,3387.1,3387.1,0,0,996.2,581.99,0,"Thief OT4 at 7.5"" bottom--pushed bottom down to 4.5"" to Water tk 2"
3513727424,VANARKEL 5-15-10XH,1/24/2017,120.96,107.5,3380.9,3380.9,0,0,995.94,574.68,0,
3513727424,VANARKEL 5-15-10XH,1/25/2017,124.82,100,3370.1,3370.1,0,0,995.2,582.48,0,Methanol-74gals.@sep.
3513727424,VANARKEL 5-15-10XH,1/26/2017,139.33,108.33,3369,3369,0,0,993.54,576.36,0,
3513727424,VANARKEL 5-15-10XH,1/27/2017,112.05,80.42,3360,3360,0,0,992.4,571.14,0,
3513727424,VANARKEL 5-15-10XH,1/28/2017,126.02,105.42,3353.6,3353.6,0,0,991.74,571.79,0,
3513727424,VANARKEL 5-15-10XH,1/29/2017,125.25,92.5,3347.5,3347.5,0,0,991.38,573.66,0,
3513727424,VANARKEL 5-15-10XH,1/30/2017,124.65,110.42,3344.1,3344.1,0,0,990.88,572.29,0,
3513727424,VANARKEL 5-15-10XH,1/31/2017,123.78,106.25,3338.4,3338.4,0,0,991.33,573.01,0,
3513727424,VANARKEL 5-15-10XH,2/1/2017,122.49,101.67,3339.1,3339.1,0,0,989.98,570.88,0,bad firetube on heater treater/ shut off fire 
3513727424,VANARKEL 5-15-10XH,2/2/2017,116.93,101.67,3333.5,3333.5,0,0,987.9,569.68,0,"bypassed heater treater/ to water tank 2, drained heater/ opened production tank 3/ closed 4, total fluids will be produced in oil 3, today, crew to dissasemble heater today "
3513727424,VANARKEL 5-15-10XH,2/3/2017,162.53,187.61,3396.7,3396.7,0,0,987.14,570.54,0,"heater bypassed/ all production in oil 3/ guaged and kk @ 10:30 am-  oil 3- 13'3""- 5'3"" kk, guages @ 3:30pm- 15'8""/ 6'8"" bottom / heater repaired @ met truck 4 pm- pumped 50 bbl treated with biocide in heater/ switched back into heater @ 4:25 pm/ lite pilot light on heater.,switched to tank 4/ have aa pulling bottom on oil 3 now/ notify lact personnel to pump dn oil 3, will sell monday/ monitored till 5:40p/ no leaks around gaskets on heater, all looks good"
3513727424,VANARKEL 5-15-10XH,2/4/2017,89.85,96.43,3359.2,3359.2,0,0,986.91,569.77,0,"corrected guages today/ all fluids going to correct tanks now/ have have 35 bbl oil blanket in water 2/ will have aa pull and put in prod tank 4 , no leaks on heater- oil-water level in heater look good in sightglasses  "
3513727424,VANARKEL 5-15-10XH,2/5/2017,114.5,100.42,3333.4,3333.4,0,0,986.33,572.7,0,
3513727424,VANARKEL 5-15-10XH,2/6/2017,128.43,92.92,3329.2,3329.2,0,0,986.17,570.33,0,awaiting to pump dn oil 3
3513727424,VANARKEL 5-15-10XH,2/7/2017,124.03,103.75,3323.9,3323.9,0,0,985.9,565.01,0,"kk water 2 5'0"" top guage/ 3'2"" water- so 30 bbl oil- call aa to empty water 2- put oil in oil 4"
3513727424,VANARKEL 5-15-10XH,2/8/2017,123.05,93.33,3319.8,3319.8,0,0,984.09,568.99,0,vru is in operation though minimal to 0 sales
3513727424,VANARKEL 5-15-10XH,2/9/2017,123.09,110.83,3321.1,3321.1,0,0,982.28,561.53,0,
3513727424,VANARKEL 5-15-10XH,2/10/2017,126.29,99.58,3311.7,3311.7,0,0,982.46,567.12,0,"changed out seat in 3"" water dump on heater/ new flowrate after 3322- around 20-30 mcf gain."
3513727424,VANARKEL 5-15-10XH,2/11/2017,92.78,74.67,2440.3,2440.3,0,0,1013.16,930.02,7,"well esd shut in on high heater psi @ 1:15 am/ @ 7:30 am- 70 psi on heater, adjusted to 44. reset esd, well back on line @ 7:45 am/ all looks good"
3513727424,VANARKEL 5-15-10XH,2/12/2017,126.79,78.67,4254.3,4254.3,0,0,975.54,632.83,0,heater treater psi 42/ all looks good
3513727424,VANARKEL 5-15-10XH,2/13/2017,114.62,108.33,3679.2,3679.2,0,0,969.07,609.17,0,
3513727424,VANARKEL 5-15-10XH,2/14/2017,115.39,108.33,3579.6,3579.6,0,0,967.05,594.67,0,"vru dn/ low comp oil injection psi, reset, back on @ 10:45 am"
3513727424,VANARKEL 5-15-10XH,2/15/2017,114.64,106.25,3536.6,3536.6,0,0,966.23,585.87,0,"thiefed oil 4 @ 12pm/ 3"" clean bottom- 13'0"" top guage/ called robert about lact, problems downline, will pump dn in am"
3513727424,VANARKEL 5-15-10XH,2/16/2017,119.34,99.5,3504.7,3504.7,0,0,964.78,583.94,0,0.6 ppm h2s
3513727424,VANARKEL 5-15-10XH,2/17/2017,120.22,105.83,3478.6,3478.6,0,0,965.21,581.92,0,
3513727424,VANARKEL 5-15-10XH,2/18/2017,117.97,112.08,3457.3,3457.3,0,0,964.92,580.37,0,
3513727424,VANARKEL 5-15-10XH,2/19/2017,90.86,101.25,3439.2,3439.2,0,0,962,577,0,manually entered all data/ guages/ scata did not roll today
3513727424,VANARKEL 5-15-10XH,2/20/2017,141.62,102.08,3425.3,3425.3,0,0,963.71,563.33,0,"vru dn/ main motor default/ lighting storms in area/ reset power, back on @ 11:15am "
3513727424,VANARKEL 5-15-10XH,2/21/2017,114.05,101.25,3413.1,3413.1,0,0,962.6,571.64,0,
3513727424,VANARKEL 5-15-10XH,2/22/2017,114.42,110.83,3415.4,3415.4,0,0,962.41,570.54,0,
3513727424,VANARKEL 5-15-10XH,2/23/2017,117.06,101.25,3410.4,3410.4,0,0,962.48,574.91,0,
3513727424,VANARKEL 5-15-10XH,2/24/2017,114.67,99.17,3403.2,3403.2,0,0,961.28,566.66,0,vru dn low tank vapor/ reset @ 10:30 am/QOA  well inspection completed.
3513727424,VANARKEL 5-15-10XH,2/25/2017,114.61,100.42,3391.2,3391.2,0,0,960.01,569.51,0,
3513727424,VANARKEL 5-15-10XH,2/26/2017,116.77,97.08,3383.6,3383.6,0,0,960.18,559.2,0,vru dn low tank vapor / back on @ 10:30am
3513727424,VANARKEL 5-15-10XH,2/27/2017,118.78,99.17,3386.8,3386.8,0,0,960.32,564.94,0,
3513727424,VANARKEL 5-15-10XH,2/28/2017,117.07,96.25,3364.7,3364.7,0,0,960.32,560.48,0,"thiefed oil 4 @ 5.25"" bottom/ lact needs adjusted/ shows bad oil - notofied tech"
3513727424,VANARKEL 5-15-10XH,3/1/2017,114,97.92,3352.7,3352.7,0,0,958.99,557.55,0,
3513727424,VANARKEL 5-15-10XH,3/2/2017,112.75,98.33,3343.3,3343.3,0,0,957.04,548.73,0,Checked data box on ECD
3513727424,VANARKEL 5-15-10XH,3/3/2017,114.59,94.17,3336.3,3336.3,0,0,957.68,560.28,0,
3513727424,VANARKEL 5-15-10XH,3/4/2017,116.61,92.92,3330,3330,0,0,958.52,558.82,0,
3513727424,VANARKEL 5-15-10XH,3/5/2017,116.31,96.67,3323.8,3323.8,0,0,957.51,548.76,0,
3513727424,VANARKEL 5-15-10XH,3/6/2017,115.86,86.25,3318.2,3318.2,0,0,957.15,554.44,0,
3513727415,VANARKEL 6-15-10XH,1/1/2017,99.31,109.58,3330,3330,0,0,886,532,0,
3513727415,VANARKEL 6-15-10XH,1/2/2017,100.4,113.33,3319.5,3319.5,0,0,885.58,540.75,0,
3513727415,VANARKEL 6-15-10XH,1/3/2017,97.73,110.42,3313.3,3313.3,0,0,884.51,533.51,0,
3513727415,VANARKEL 6-15-10XH,1/4/2017,99.32,96.25,3310.4,3310.4,0,0,884.3,555.03,0,
3513727415,VANARKEL 6-15-10XH,1/5/2017,127.17,111.25,3268.8,3268.8,0,0,883.62,541.61,0,High line psi last night
3513727415,VANARKEL 6-15-10XH,1/6/2017,83.16,82.08,3290.8,3290.8,0,0,881.6,525.65,0,higher oil production/  
3513727415,VANARKEL 6-15-10XH,1/7/2017,88.16,120,3270.6,3270.6,0,0,879.66,534.55,0,
3513727415,VANARKEL 6-15-10XH,1/8/2017,111.93,86.67,3274.6,3274.6,0,0,879.66,534.05,0,manually entered data/ scata is rolling incorrect info making it a mess to figure prod/ prob due to extreme temps
3513727415,VANARKEL 6-15-10XH,1/9/2017,98.6,117.08,3272.7,3272.7,0,0,879.46,504.85,0,
3513727415,VANARKEL 6-15-10XH,1/10/2017,102.42,102.5,3269.3,3269.3,0,0,879.73,530.75,0,
3513727415,VANARKEL 6-15-10XH,1/11/2017,93.8,110.83,3272.7,3272.7,0,0,878.2,503.8,0,
3513727415,VANARKEL 6-15-10XH,1/12/2017,96.74,100.83,3275.1,3275.1,0,0,878.23,521,0,
3513727415,VANARKEL 6-15-10XH,1/13/2017,95.6,99.75,3272.1,3272.1,0,0,876.38,525.26,0,
3513727415,VANARKEL 6-15-10XH,1/14/2017,94.27,103.33,3253.2,3253.2,0,0,876.77,511.83,0,
3513727415,VANARKEL 6-15-10XH,1/15/2017,99.61,102.08,3234.5,3234.5,0,0,877,511.38,0,
3513727415,VANARKEL 6-15-10XH,1/16/2017,91.54,107.5,3223.4,3223.4,0,0,877,511.38,0,"0.6 ppm h2s/ manually entered all data, scata did not roll any information today"
3513727415,VANARKEL 6-15-10XH,1/17/2017,95.35,95,3222.6,3222.6,0,0,877,509,0,manually entered all data/ scata did not roll info again
3513727415,VANARKEL 6-15-10XH,1/18/2017,95.43,100.83,3216.3,3216.3,0,0,875.26,513.11,0,
3513727415,VANARKEL 6-15-10XH,1/19/2017,93.9,99.58,3207.5,3207.5,0,0,875.21,513.87,0,repaired 3 in water dump on heater/ manually installed new rubber gaskets and seat
3513727415,VANARKEL 6-15-10XH,1/20/2017,93.35,98.75,3213.06,3213.06,0,0,874.04,508.8,0,
3513727415,VANARKEL 6-15-10XH,1/21/2017,92.94,104.17,3209.7,3209.7,0,0,873.44,511.04,0,
3513727415,VANARKEL 6-15-10XH,1/22/2017,92.64,110,3205.3,3205.3,0,0,872.58,508.83,0,
3513727415,VANARKEL 6-15-10XH,1/23/2017,94.08,96.25,3199.4,3199.4,0,0,872.92,513.64,0,
3513727415,VANARKEL 6-15-10XH,1/24/2017,92.21,88.33,3193.1,3193.1,0,0,871.82,513.56,0,
3513727415,VANARKEL 6-15-10XH,1/25/2017,92.77,96.25,3187.4,3187.4,0,0,870.87,500.67,0,Methanol-82gals.@sep.
3513727415,VANARKEL 6-15-10XH,1/26/2017,92.22,97.5,3186,3186,0,0,870.56,504.09,0,
3513727415,VANARKEL 6-15-10XH,1/27/2017,94.24,91.25,3184,3184,0,0,868.48,505.22,0,
3513727415,VANARKEL 6-15-10XH,1/28/2017,89.72,107.5,3176.9,3176.9,0,0,868.45,509.5,0,
3513727415,VANARKEL 6-15-10XH,1/29/2017,94.28,102.08,3168.5,3168.5,0,0,868.2,505.46,0,
3513727415,VANARKEL 6-15-10XH,1/30/2017,92.13,99.58,3162.7,3162.7,0,0,867.35,496.63,0,
3513727415,VANARKEL 6-15-10XH,1/31/2017,89.7,100,3158.8,3158.8,0,0,866.46,501.84,0,
3513727415,VANARKEL 6-15-10XH,2/1/2017,90.65,100.83,3163.7,3163.7,0,0,865.89,499.43,0,
3513727415,VANARKEL 6-15-10XH,2/2/2017,90.89,94.58,3151.1,3151.1,0,0,864.54,500.91,0,
3513727415,VANARKEL 6-15-10XH,2/3/2017,96.03,105,3148.2,3148.2,0,0,864.98,501.07,0,
3513727415,VANARKEL 6-15-10XH,2/4/2017,85.79,108.33,3139.3,3139.3,0,0,863.52,499.63,0,ecd pot dry
3513727415,VANARKEL 6-15-10XH,2/5/2017,90.16,102.5,3136,3136,0,0,863.07,498.16,0,
3513727415,VANARKEL 6-15-10XH,2/6/2017,90.48,97.5,3130.4,3130.4,0,0,863.04,496.84,0,
3513727415,VANARKEL 6-15-10XH,2/7/2017,90.14,59.58,3136.8,3136.8,0,0,861.49,495.58,0,
3513727415,VANARKEL 6-15-10XH,2/8/2017,88.36,104.58,3124.9,3124.9,0,0,861.6,495.86,0,
3513727415,VANARKEL 6-15-10XH,2/9/2017,88.56,90.83,3122.5,3122.5,0,0,859.42,497.14,0,
3513727415,VANARKEL 6-15-10XH,2/10/2017,93.46,92.5,3114.8,3114.8,0,0,860.16,495.1,0,
3513727415,VANARKEL 6-15-10XH,2/11/2017,86.94,106.25,3112.4,3112.4,0,0,858.04,486.43,0,
3513727415,VANARKEL 6-15-10XH,2/12/2017,86.39,94.08,3117.7,3117.7,0,0,858.17,492.96,0,
3513727415,VANARKEL 6-15-10XH,2/13/2017,86.84,90,3099.2,3099.2,0,0,858.05,491.15,0,
3513727415,VANARKEL 6-15-10XH,2/14/2017,87.99,90.83,3098.6,3098.6,0,0,856.59,491.15,0,
3513727415,VANARKEL 6-15-10XH,2/15/2017,90.12,90,3098.8,3098.8,0,0,855.91,491.66,0,
3513727415,VANARKEL 6-15-10XH,2/16/2017,88.63,103.75,3090.9,3090.9,0,0,855.09,490.54,0,0.5ppm h2s
3513727415,VANARKEL 6-15-10XH,2/17/2017,87.28,90,3085.2,3085.2,0,0,854.69,489.43,0,
3513727415,VANARKEL 6-15-10XH,2/18/2017,87.39,95,3080,3080,0,0,854.41,488.12,0,
3513727415,VANARKEL 6-15-10XH,2/19/2017,84.28,100.42,3074.8,3074.8,0,0,855,490,0,manually entered all data/ scata did not roll today
3513727415,VANARKEL 6-15-10XH,2/20/2017,106.88,94.17,3068.7,3068.7,0,0,853.35,487.56,0,
3513727415,VANARKEL 6-15-10XH,2/21/2017,86.18,69.58,3062.2,3062.2,0,0,852.21,485.89,0,Reset main motor fault on VRU
3513727415,VANARKEL 6-15-10XH,2/22/2017,68.01,86.17,3063.9,3063.9,0,0,851.33,485.71,0,
3513727415,VANARKEL 6-15-10XH,2/23/2017,85.17,93.75,3059.1,3059.1,0,0,851.25,484.15,0,
3513727415,VANARKEL 6-15-10XH,2/24/2017,84.79,102.5,3055.7,3055.7,0,0,849.89,483.56,0,QOA lease inspection completed today
3513727415,VANARKEL 6-15-10XH,2/25/2017,84.9,82.5,3055.9,3055.9,0,0,849.64,483.49,0,
3513727415,VANARKEL 6-15-10XH,2/26/2017,86.37,100,3053.2,3053.2,0,0,848.9,483.42,0,
3513727415,VANARKEL 6-15-10XH,2/27/2017,85.7,84.17,3052.5,3052.5,0,0,848.97,483.41,0,
3513727415,VANARKEL 6-15-10XH,2/28/2017,85.4,75,3041.7,3041.7,0,0,848.11,480.92,0,
3513727415,VANARKEL 6-15-10XH,3/1/2017,84.3,99.58,3037.8,3037.8,0,0,847.31,481.84,0,
3513727415,VANARKEL 6-15-10XH,3/2/2017,83.67,86.67,3036.7,3036.7,0,0,845.87,481.13,0,Checked data box on ECD
3513727415,VANARKEL 6-15-10XH,3/3/2017,84.85,94.58,3029.6,3029.6,0,0,845.46,481.42,0,
3513727415,VANARKEL 6-15-10XH,3/4/2017,85.48,100,3021.6,3021.6,0,0,844.88,479.13,0,
3513727415,VANARKEL 6-15-10XH,3/5/2017,84.24,95,3018.8,3018.8,0,0,844.82,477.28,0,
3513727415,VANARKEL 6-15-10XH,3/6/2017,85.11,84.58,3015.7,3015.7,0,0,843.48,475.91,0,
3513727416,VANARKEL 7-15-10XH,1/1/2017,98.76,106.25,3138.3,3138.3,0,0,870,520,0,
3513727416,VANARKEL 7-15-10XH,1/2/2017,99.01,103.42,3131.6,3131.6,0,0,870,527,0,
3513727416,VANARKEL 7-15-10XH,1/3/2017,96.94,104.58,3125.5,3125.5,0,0,869.56,514.84,0,
3513727416,VANARKEL 7-15-10XH,1/4/2017,102.2,99.17,3105.6,3105.6,0,0,869.61,506.59,0,
3513727416,VANARKEL 7-15-10XH,1/5/2017,115.57,103.33,3042.9,3042.9,0,0,868.96,510.95,0,High line psi last night
3513727416,VANARKEL 7-15-10XH,1/6/2017,86.45,104.58,3086.6,3086.6,0,0,867.19,504.69,0,
3513727416,VANARKEL 7-15-10XH,1/7/2017,91.8,120,3071.4,3071.4,0,0,867.94,479.81,0,
3513727416,VANARKEL 7-15-10XH,1/8/2017,102.99,108.33,3072,3072,0,0,866.81,519.44,0,scata rolling incorrect data/ manually entered data/ vru was dn low vapor psi/ started at 10 am
3513727416,VANARKEL 7-15-10XH,1/9/2017,104.8,95.42,3073,3073,0,0,864.13,502.12,0,vru dn low discharge/ back on at 1:40pm
3513727416,VANARKEL 7-15-10XH,1/10/2017,92.62,98.33,3075.2,3075.2,0,0,864.9,504.88,0,
3513727416,VANARKEL 7-15-10XH,1/11/2017,94.83,100.42,3071.3,3071.3,0,0,863.6,502.14,0,
3513727416,VANARKEL 7-15-10XH,1/12/2017,96.03,110.42,3066.9,3066.9,0,0,863.23,497.78,0,
3513727416,VANARKEL 7-15-10XH,1/13/2017,94.64,89.17,3049.5,3049.5,0,0,861.94,496.54,0,
3513727416,VANARKEL 7-15-10XH,1/14/2017,94.81,110.42,3038.9,3038.9,0,0,862.88,498,0,"vru is in operation, very little to/ no sales "
3513727416,VANARKEL 7-15-10XH,1/15/2017,95.31,100.42,3036.4,3036.4,0,0,861.35,507.99,0,
3513727416,VANARKEL 7-15-10XH,1/16/2017,93.46,138.33,3035.8,3035.8,0,0,861.35,505,0,"0.7 ppm h2s, manually entered all data/ scata did not roll today"
3513727416,VANARKEL 7-15-10XH,1/17/2017,97.26,70,3032.3,3032.3,0,0,860,508,0,manually entered all data/ scata did not roll any info again today
3513727416,VANARKEL 7-15-10XH,1/18/2017,94.42,92.92,3041.6,3041.6,0,0,858.56,486.26,0,
3513727416,VANARKEL 7-15-10XH,1/19/2017,94.36,101.67,3058.3,3058.3,0,0,858.29,497.41,0,"repaired 3"" water dump on heater treater/ manually installed new gaskets and seat"
3513727416,VANARKEL 7-15-10XH,1/20/2017,99.53,90.83,3158.5,3158.5,0,0,857.64,509.76,0,Tighten flange bolts on firetube--was dripping
3513727416,VANARKEL 7-15-10XH,1/21/2017,97.25,100,3168.8,3168.8,0,0,857.29,501.62,0,
3513727416,VANARKEL 7-15-10XH,1/22/2017,97.41,98.33,3164.3,3164.3,0,0,856.54,499.38,0,
3513727416,VANARKEL 7-15-10XH,1/23/2017,96.21,100.83,3151.7,3151.7,0,0,855.46,503.4,0,
3513727416,VANARKEL 7-15-10XH,1/24/2017,100.37,99.17,3149.3,3149.3,0,0,853.69,491.68,0,
3513727416,VANARKEL 7-15-10XH,1/25/2017,90.98,87.5,3146.6,3146.6,0,0,854.39,508.76,0,Methanol-80gals.@sep.
3513727416,VANARKEL 7-15-10XH,1/26/2017,97.98,93.75,3129,3129,0,0,852.71,498.56,0,
3513727416,VANARKEL 7-15-10XH,1/27/2017,96.83,101.67,3121,3121,0,0,853.07,495.68,0,
3513727416,VANARKEL 7-15-10XH,1/28/2017,94.65,97.08,3115.9,3115.9,0,0,851.95,493.29,0,
3513727416,VANARKEL 7-15-10XH,1/29/2017,96.59,88.75,3112.7,3112.7,0,0,851.34,503.86,0,
3513727416,VANARKEL 7-15-10XH,1/30/2017,93.78,100.83,3110.3,3110.3,0,0,849.97,484.13,0,
3513727416,VANARKEL 7-15-10XH,1/31/2017,94.3,92.08,3109.9,3109.9,0,0,850.04,500.49,0,
3513727416,VANARKEL 7-15-10XH,2/1/2017,94.14,101.67,3106.6,3106.6,0,0,849.1,494.63,0,
3513727416,VANARKEL 7-15-10XH,2/2/2017,93.79,89.58,3092.3,3092.3,0,0,848.75,479.52,0,
3513727416,VANARKEL 7-15-10XH,2/3/2017,94.79,92.5,3082.9,3082.9,0,0,848.16,493.52,0,
3513727416,VANARKEL 7-15-10XH,2/4/2017,91.81,96.67,3078.9,3078.9,0,0,846.93,475.71,0,ecd pot dry
3513727416,VANARKEL 7-15-10XH,2/5/2017,95.48,93.33,3066.9,3066.9,0,0,847.63,483.27,0,
3513727416,VANARKEL 7-15-10XH,2/6/2017,91.23,90.83,3063.9,3063.9,0,0,845.81,475.37,0,
3513727416,VANARKEL 7-15-10XH,2/7/2017,91.47,120.42,3067.4,3067.4,0,0,846.6,480.78,0,
3513727416,VANARKEL 7-15-10XH,2/8/2017,93.05,85.33,3063.4,3063.4,0,0,845.41,482.61,0,
3513727416,VANARKEL 7-15-10XH,2/9/2017,95.76,87.5,3065,3065,0,0,844.94,478.68,0,
3513727416,VANARKEL 7-15-10XH,2/10/2017,88.14,94.17,3043.9,3043.9,0,0,844.72,474.71,0,
3513727416,VANARKEL 7-15-10XH,2/11/2017,90.02,88.75,3047.5,3047.5,0,0,843.72,486.23,0,
3513727416,VANARKEL 7-15-10XH,2/12/2017,90.97,91.5,3042.9,3042.9,0,0,842.8,480.76,0,
3513727416,VANARKEL 7-15-10XH,2/13/2017,90.09,85.83,3029.8,3029.8,0,0,841.9,471.75,0,
3513727416,VANARKEL 7-15-10XH,2/14/2017,91.6,100.83,3022.9,3022.9,0,0,842.13,472.58,0,
3513727416,VANARKEL 7-15-10XH,2/15/2017,93.88,93.75,3014,3014,0,0,841.07,480.36,0,"oil 4 11'3"" top at 12pm/ called robert with lact on high level, problems downline, will pump dn in am"
3513727416,VANARKEL 7-15-10XH,2/16/2017,91.45,70,3015.2,3015.2,0,0,841.38,476.81,0,0.7 ppm h2s
3513727416,VANARKEL 7-15-10XH,2/17/2017,90.55,95,3024.4,3024.4,0,0,838.96,484.92,0,
3513727416,VANARKEL 7-15-10XH,2/18/2017,89.64,92.5,3033,3033,0,0,836.89,482.27,0,
3513727416,VANARKEL 7-15-10XH,2/19/2017,87.62,85.42,3024.5,3024.5,0,0,836.89,485,0,manuallt entered all data/ scata did not roll today
3513727416,VANARKEL 7-15-10XH,2/20/2017,110.67,79.42,3013.6,3013.6,0,0,836.4,468.38,0,
3513727416,VANARKEL 7-15-10XH,2/21/2017,87.46,62.08,2988,2988,0,0,838.19,473.72,0,Reset main motor fault on VRU--tightened side packin  nut on water dump on heater
3513727416,VANARKEL 7-15-10XH,2/22/2017,73.46,93.33,2990.9,2990.9,0,0,836.93,470.93,0,
3513727416,VANARKEL 7-15-10XH,2/23/2017,83.86,79.58,2997.8,2997.8,0,0,837,471.42,0,
3513727416,VANARKEL 7-15-10XH,2/24/2017,86.62,91.25,2989.3,2989.3,0,0,836.28,471.8,0,QOA lease inspection completed today
3513727416,VANARKEL 7-15-10XH,2/25/2017,89.91,82.92,2971.3,2971.3,0,0,836.2,462.92,0,
3513727416,VANARKEL 7-15-10XH,2/26/2017,93.08,92.08,2968.5,2968.5,0,0,834.63,464.43,0,
3513727416,VANARKEL 7-15-10XH,2/27/2017,82.41,89.58,2969.6,2969.6,0,0,833.6,470.17,0,
3513727416,VANARKEL 7-15-10XH,2/28/2017,86.94,90.42,2971.1,2971.1,0,0,833.61,476.39,0,
3513727416,VANARKEL 7-15-10XH,3/1/2017,87.98,90.42,2969.5,2969.5,0,0,833.61,464.48,0,
3513727416,VANARKEL 7-15-10XH,3/2/2017,86.8,91.67,2956.1,2956.1,0,0,832.83,468.23,0,Checked data box on ECD
3513727416,VANARKEL 7-15-10XH,3/3/2017,86.96,85.83,2954.1,2954.1,0,0,831.32,458.56,0,
3513727416,VANARKEL 7-15-10XH,3/4/2017,85.72,87.92,2950.1,2950.1,0,0,830.93,452.4,0,
3513727416,VANARKEL 7-15-10XH,3/5/2017,87.54,91.25,2946.1,2946.1,0,0,829.59,462,0,
3513727416,VANARKEL 7-15-10XH,3/6/2017,88.45,82.5,2951.1,2951.1,0,0,828.66,470.19,0,
3501123546,VERONA 1-23-14XH,1/1/2017,611.44,384,1830,1830,0,0,757,67,0,
3501123546,VERONA 1-23-14XH,1/2/2017,511.15,368,1646,1646,0,0,776,66,0,
3501123546,VERONA 1-23-14XH,1/3/2017,471.34,266,1530,1530,0,0,763,63,0,
3501123546,VERONA 1-23-14XH,1/4/2017,579.31,332,1867,1867,0,0,785,61,0,
3501123546,VERONA 1-23-14XH,1/5/2017,399.97,343,1464,1464,0,0,793,60,0,
3501123546,VERONA 1-23-14XH,1/6/2017,412.52,320,1562,1562,0,0,781.09,58.93,0,
3501123546,VERONA 1-23-14XH,1/7/2017,797.35,341,2020,2020,0,0,785.16,57.81,0,
3501123546,VERONA 1-23-14XH,1/8/2017,476.13,328,1625,1625,0,0,788,57.14,0,
3501123546,VERONA 1-23-14XH,1/9/2017,597.24,434,1945,1945,0,0,779.89,55.97,0,rcirculate bottom on tank 1 to 3
3501123546,VERONA 1-23-14XH,1/10/2017,354.52,333,1817,1817,0,0,773,56,0,
3501123546,VERONA 1-23-14XH,1/11/2017,676.7,258,1631,1631,0,0,803.4,54.61,0,
3501123546,VERONA 1-23-14XH,1/12/2017,140.85,79,505,505,0,0,1350,36.09,24,mustang gas plant problems
3501123546,VERONA 1-23-14XH,1/13/2017,0,0,0,0,0,0,1413.09,32.62,24,
3501123546,VERONA 1-23-14XH,1/14/2017,0,0,0,0,0,0,690.39,31.18,24,
3501123546,VERONA 1-23-14XH,1/15/2017,0,0,0,0,0,0,566,30,24,
3501123546,VERONA 1-23-14XH,1/16/2017,0,0,0,0,0,0,566,30.07,24,waiting on valve to be replaced 
3501123546,VERONA 1-23-14XH,1/17/2017,0,0,0,0,0,0,1707.05,412.88,24,
3501123546,VERONA 1-23-14XH,1/18/2017,765.74,399,1571,1571,0,0,912,420.05,0,
3501123546,VERONA 1-23-14XH,1/19/2017,640.24,468,1839,1839,0,0,778.58,416.5,0,
